MB_CODE_2021,LGA_CODE_2022,LGA_NAME_2022,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
20076990000,21180,Brimbank,2,Victoria,AUS,Australia,0.0459,https://linked.data.gov.au/dataset/asgsed3/MB/20076990000
20631991240,21180,Brimbank,2,Victoria,AUS,Australia,0.0272,https://linked.data.gov.au/dataset/asgsed3/MB/20631991240
20076980000,21180,Brimbank,2,Victoria,AUS,Australia,0.0231,https://linked.data.gov.au/dataset/asgsed3/MB/20076980000
20700440000,21180,Brimbank,2,Victoria,AUS,Australia,0.0125,https://linked.data.gov.au/dataset/asgsed3/MB/20700440000
20076970000,21180,Brimbank,2,Victoria,AUS,Australia,0.0653,https://linked.data.gov.au/dataset/asgsed3/MB/20076970000
20700430000,21180,Brimbank,2,Victoria,AUS,Australia,0.0122,https://linked.data.gov.au/dataset/asgsed3/MB/20700430000
20076960000,21180,Brimbank,2,Victoria,AUS,Australia,0.0254,https://linked.data.gov.au/dataset/asgsed3/MB/20076960000
20700420000,21180,Brimbank,2,Victoria,AUS,Australia,0.0189,https://linked.data.gov.au/dataset/asgsed3/MB/20700420000
20076950000,21180,Brimbank,2,Victoria,AUS,Australia,0.0332,https://linked.data.gov.au/dataset/asgsed3/MB/20076950000
20700410000,21180,Brimbank,2,Victoria,AUS,Australia,0.0656,https://linked.data.gov.au/dataset/asgsed3/MB/20700410000
20076660000,21180,Brimbank,2,Victoria,AUS,Australia,0.0349,https://linked.data.gov.au/dataset/asgsed3/MB/20076660000
20700400000,21180,Brimbank,2,Victoria,AUS,Australia,0.0887,https://linked.data.gov.au/dataset/asgsed3/MB/20700400000
20076670000,21180,Brimbank,2,Victoria,AUS,Australia,0.0278,https://linked.data.gov.au/dataset/asgsed3/MB/20076670000
20700370000,21180,Brimbank,2,Victoria,AUS,Australia,0.0193,https://linked.data.gov.au/dataset/asgsed3/MB/20700370000
20076680000,21180,Brimbank,2,Victoria,AUS,Australia,0.0305,https://linked.data.gov.au/dataset/asgsed3/MB/20076680000
20631999780,21180,Brimbank,2,Victoria,AUS,Australia,0.6997,https://linked.data.gov.au/dataset/asgsed3/MB/20631999780
20078940000,21180,Brimbank,2,Victoria,AUS,Australia,0.0351,https://linked.data.gov.au/dataset/asgsed3/MB/20078940000
20700360000,21180,Brimbank,2,Victoria,AUS,Australia,0.0373,https://linked.data.gov.au/dataset/asgsed3/MB/20700360000
20078950000,21180,Brimbank,2,Victoria,AUS,Australia,0.0381,https://linked.data.gov.au/dataset/asgsed3/MB/20078950000
20631941810,21180,Brimbank,2,Victoria,AUS,Australia,0.0239,https://linked.data.gov.au/dataset/asgsed3/MB/20631941810
20078960000,21180,Brimbank,2,Victoria,AUS,Australia,0.0303,https://linked.data.gov.au/dataset/asgsed3/MB/20078960000
20700350000,21180,Brimbank,2,Victoria,AUS,Australia,0.0116,https://linked.data.gov.au/dataset/asgsed3/MB/20700350000
20078970000,21180,Brimbank,2,Victoria,AUS,Australia,0.0232,https://linked.data.gov.au/dataset/asgsed3/MB/20078970000
20631989760,21180,Brimbank,2,Victoria,AUS,Australia,0.031,https://linked.data.gov.au/dataset/asgsed3/MB/20631989760
20078980000,21180,Brimbank,2,Victoria,AUS,Australia,0.0334,https://linked.data.gov.au/dataset/asgsed3/MB/20078980000
20700340000,21180,Brimbank,2,Victoria,AUS,Australia,0.0176,https://linked.data.gov.au/dataset/asgsed3/MB/20700340000
20078990000,21180,Brimbank,2,Victoria,AUS,Australia,0.0306,https://linked.data.gov.au/dataset/asgsed3/MB/20078990000
20632004060,21180,Brimbank,2,Victoria,AUS,Australia,0.0562,https://linked.data.gov.au/dataset/asgsed3/MB/20632004060
20079000000,21180,Brimbank,2,Victoria,AUS,Australia,0.0508,https://linked.data.gov.au/dataset/asgsed3/MB/20079000000
20700330000,21180,Brimbank,2,Victoria,AUS,Australia,0.0168,https://linked.data.gov.au/dataset/asgsed3/MB/20700330000
20079010000,21180,Brimbank,2,Victoria,AUS,Australia,0.0439,https://linked.data.gov.au/dataset/asgsed3/MB/20079010000
20700320000,21180,Brimbank,2,Victoria,AUS,Australia,0.0342,https://linked.data.gov.au/dataset/asgsed3/MB/20700320000
20079020000,21180,Brimbank,2,Victoria,AUS,Australia,0.0354,https://linked.data.gov.au/dataset/asgsed3/MB/20079020000
20631941610,21180,Brimbank,2,Victoria,AUS,Australia,0.0309,https://linked.data.gov.au/dataset/asgsed3/MB/20631941610
20079030000,21180,Brimbank,2,Victoria,AUS,Australia,0.0439,https://linked.data.gov.au/dataset/asgsed3/MB/20079030000
20631941600,21180,Brimbank,2,Victoria,AUS,Australia,0.0345,https://linked.data.gov.au/dataset/asgsed3/MB/20631941600
20079040000,21180,Brimbank,2,Victoria,AUS,Australia,0.0208,https://linked.data.gov.au/dataset/asgsed3/MB/20079040000
20631991090,21180,Brimbank,2,Victoria,AUS,Australia,0.0356,https://linked.data.gov.au/dataset/asgsed3/MB/20631991090
20079050000,21180,Brimbank,2,Victoria,AUS,Australia,0.0219,https://linked.data.gov.au/dataset/asgsed3/MB/20079050000
20631943970,21180,Brimbank,2,Victoria,AUS,Australia,0.0309,https://linked.data.gov.au/dataset/asgsed3/MB/20631943970
20079060000,21180,Brimbank,2,Victoria,AUS,Australia,0.0372,https://linked.data.gov.au/dataset/asgsed3/MB/20079060000
20632001120,21180,Brimbank,2,Victoria,AUS,Australia,0.0268,https://linked.data.gov.au/dataset/asgsed3/MB/20632001120
20079070000,21180,Brimbank,2,Victoria,AUS,Australia,0.0433,https://linked.data.gov.au/dataset/asgsed3/MB/20079070000
20699920000,21180,Brimbank,2,Victoria,AUS,Australia,0.5521,https://linked.data.gov.au/dataset/asgsed3/MB/20699920000
20079080000,21180,Brimbank,2,Victoria,AUS,Australia,0.0209,https://linked.data.gov.au/dataset/asgsed3/MB/20079080000
20699930000,21180,Brimbank,2,Victoria,AUS,Australia,0.3849,https://linked.data.gov.au/dataset/asgsed3/MB/20699930000
20079090000,21180,Brimbank,2,Victoria,AUS,Australia,0.0511,https://linked.data.gov.au/dataset/asgsed3/MB/20079090000
20699940000,21180,Brimbank,2,Victoria,AUS,Australia,0.5307,https://linked.data.gov.au/dataset/asgsed3/MB/20699940000
20081240000,21180,Brimbank,2,Victoria,AUS,Australia,0.0359,https://linked.data.gov.au/dataset/asgsed3/MB/20081240000
20699950000,21180,Brimbank,2,Victoria,AUS,Australia,0.3246,https://linked.data.gov.au/dataset/asgsed3/MB/20699950000
20081250000,21180,Brimbank,2,Victoria,AUS,Australia,0.0545,https://linked.data.gov.au/dataset/asgsed3/MB/20081250000
20091820000,21180,Brimbank,2,Victoria,AUS,Australia,0.0331,https://linked.data.gov.au/dataset/asgsed3/MB/20091820000
20081260000,21180,Brimbank,2,Victoria,AUS,Australia,0.0336,https://linked.data.gov.au/dataset/asgsed3/MB/20081260000
20699880000,21180,Brimbank,2,Victoria,AUS,Australia,0.2171,https://linked.data.gov.au/dataset/asgsed3/MB/20699880000
20081270000,21180,Brimbank,2,Victoria,AUS,Australia,0.0449,https://linked.data.gov.au/dataset/asgsed3/MB/20081270000
20699870000,21180,Brimbank,2,Victoria,AUS,Australia,0.2532,https://linked.data.gov.au/dataset/asgsed3/MB/20699870000
20094060000,21180,Brimbank,2,Victoria,AUS,Australia,0.027,https://linked.data.gov.au/dataset/asgsed3/MB/20094060000
20699860000,21180,Brimbank,2,Victoria,AUS,Australia,0.3626,https://linked.data.gov.au/dataset/asgsed3/MB/20699860000
20094050000,21180,Brimbank,2,Victoria,AUS,Australia,0.0304,https://linked.data.gov.au/dataset/asgsed3/MB/20094050000
20699850000,21180,Brimbank,2,Victoria,AUS,Australia,0.0243,https://linked.data.gov.au/dataset/asgsed3/MB/20699850000
20094040000,21180,Brimbank,2,Victoria,AUS,Australia,0.038,https://linked.data.gov.au/dataset/asgsed3/MB/20094040000
20699840000,21180,Brimbank,2,Victoria,AUS,Australia,0.3062,https://linked.data.gov.au/dataset/asgsed3/MB/20699840000
20094030000,21180,Brimbank,2,Victoria,AUS,Australia,0.0237,https://linked.data.gov.au/dataset/asgsed3/MB/20094030000
20699830000,21180,Brimbank,2,Victoria,AUS,Australia,0.3508,https://linked.data.gov.au/dataset/asgsed3/MB/20699830000
20081280000,21180,Brimbank,2,Victoria,AUS,Australia,0.0538,https://linked.data.gov.au/dataset/asgsed3/MB/20081280000
20699820000,21180,Brimbank,2,Victoria,AUS,Australia,0.2539,https://linked.data.gov.au/dataset/asgsed3/MB/20699820000
20081290000,21180,Brimbank,2,Victoria,AUS,Australia,0.0302,https://linked.data.gov.au/dataset/asgsed3/MB/20081290000
20699810000,21180,Brimbank,2,Victoria,AUS,Australia,0.0347,https://linked.data.gov.au/dataset/asgsed3/MB/20699810000
20081300000,21180,Brimbank,2,Victoria,AUS,Australia,0.0262,https://linked.data.gov.au/dataset/asgsed3/MB/20081300000
20699800000,21180,Brimbank,2,Victoria,AUS,Australia,0.5003,https://linked.data.gov.au/dataset/asgsed3/MB/20699800000
20081310000,21180,Brimbank,2,Victoria,AUS,Australia,0.0219,https://linked.data.gov.au/dataset/asgsed3/MB/20081310000
20699790000,21180,Brimbank,2,Victoria,AUS,Australia,0.0326,https://linked.data.gov.au/dataset/asgsed3/MB/20699790000
20081320000,21180,Brimbank,2,Victoria,AUS,Australia,0.0392,https://linked.data.gov.au/dataset/asgsed3/MB/20081320000
20699780000,21180,Brimbank,2,Victoria,AUS,Australia,0.091,https://linked.data.gov.au/dataset/asgsed3/MB/20699780000
20077590000,21180,Brimbank,2,Victoria,AUS,Australia,0.0223,https://linked.data.gov.au/dataset/asgsed3/MB/20077590000
20631943450,21180,Brimbank,2,Victoria,AUS,Australia,0.0239,https://linked.data.gov.au/dataset/asgsed3/MB/20631943450
20077600000,21180,Brimbank,2,Victoria,AUS,Australia,0.0177,https://linked.data.gov.au/dataset/asgsed3/MB/20077600000
20631933590,21180,Brimbank,2,Victoria,AUS,Australia,0.019,https://linked.data.gov.au/dataset/asgsed3/MB/20631933590
20077610000,21180,Brimbank,2,Victoria,AUS,Australia,0.0177,https://linked.data.gov.au/dataset/asgsed3/MB/20077610000
20631931490,21180,Brimbank,2,Victoria,AUS,Australia,0.0542,https://linked.data.gov.au/dataset/asgsed3/MB/20631931490
20077620000,21180,Brimbank,2,Victoria,AUS,Australia,0.0082,https://linked.data.gov.au/dataset/asgsed3/MB/20077620000
20631929080,21180,Brimbank,2,Victoria,AUS,Australia,0.0582,https://linked.data.gov.au/dataset/asgsed3/MB/20631929080
20077630000,21180,Brimbank,2,Victoria,AUS,Australia,0.0443,https://linked.data.gov.au/dataset/asgsed3/MB/20077630000
20631917350,21180,Brimbank,2,Victoria,AUS,Australia,0.0306,https://linked.data.gov.au/dataset/asgsed3/MB/20631917350
20077640000,21180,Brimbank,2,Victoria,AUS,Australia,0.0213,https://linked.data.gov.au/dataset/asgsed3/MB/20077640000
20631982690,21180,Brimbank,2,Victoria,AUS,Australia,0.4472,https://linked.data.gov.au/dataset/asgsed3/MB/20631982690
20077650000,21180,Brimbank,2,Victoria,AUS,Australia,0.0272,https://linked.data.gov.au/dataset/asgsed3/MB/20077650000
20631980010,21180,Brimbank,2,Victoria,AUS,Australia,0.0167,https://linked.data.gov.au/dataset/asgsed3/MB/20631980010
20077660000,21180,Brimbank,2,Victoria,AUS,Australia,0.0431,https://linked.data.gov.au/dataset/asgsed3/MB/20077660000
20631979990,21180,Brimbank,2,Victoria,AUS,Australia,0.0221,https://linked.data.gov.au/dataset/asgsed3/MB/20631979990
20077670000,21180,Brimbank,2,Victoria,AUS,Australia,0.054,https://linked.data.gov.au/dataset/asgsed3/MB/20077670000
20631935750,21180,Brimbank,2,Victoria,AUS,Australia,0.4064,https://linked.data.gov.au/dataset/asgsed3/MB/20631935750
20077680000,21180,Brimbank,2,Victoria,AUS,Australia,0.032,https://linked.data.gov.au/dataset/asgsed3/MB/20077680000
20631979980,21180,Brimbank,2,Victoria,AUS,Australia,0.0225,https://linked.data.gov.au/dataset/asgsed3/MB/20631979980
20077690000,21180,Brimbank,2,Victoria,AUS,Australia,0.049,https://linked.data.gov.au/dataset/asgsed3/MB/20077690000
20631914990,21180,Brimbank,2,Victoria,AUS,Australia,0.0341,https://linked.data.gov.au/dataset/asgsed3/MB/20631914990
20077700000,21180,Brimbank,2,Victoria,AUS,Australia,0.0379,https://linked.data.gov.au/dataset/asgsed3/MB/20077700000
20699740000,21180,Brimbank,2,Victoria,AUS,Australia,0.0157,https://linked.data.gov.au/dataset/asgsed3/MB/20699740000
20077710000,21180,Brimbank,2,Victoria,AUS,Australia,0.0478,https://linked.data.gov.au/dataset/asgsed3/MB/20077710000
20701082000,21180,Brimbank,2,Victoria,AUS,Australia,0.0252,https://linked.data.gov.au/dataset/asgsed3/MB/20701082000
20077720000,21180,Brimbank,2,Victoria,AUS,Australia,0.0767,https://linked.data.gov.au/dataset/asgsed3/MB/20077720000
20701081000,21180,Brimbank,2,Victoria,AUS,Australia,0.0262,https://linked.data.gov.au/dataset/asgsed3/MB/20701081000
20077730000,21180,Brimbank,2,Victoria,AUS,Australia,0.0412,https://linked.data.gov.au/dataset/asgsed3/MB/20077730000
20701070000,21180,Brimbank,2,Victoria,AUS,Australia,0.0466,https://linked.data.gov.au/dataset/asgsed3/MB/20701070000
20077740000,21180,Brimbank,2,Victoria,AUS,Australia,0.0414,https://linked.data.gov.au/dataset/asgsed3/MB/20077740000
20701060000,21180,Brimbank,2,Victoria,AUS,Australia,0.0881,https://linked.data.gov.au/dataset/asgsed3/MB/20701060000
20079910000,21180,Brimbank,2,Victoria,AUS,Australia,0.0495,https://linked.data.gov.au/dataset/asgsed3/MB/20079910000
20701050000,21180,Brimbank,2,Victoria,AUS,Australia,0.0607,https://linked.data.gov.au/dataset/asgsed3/MB/20701050000
20079920000,21180,Brimbank,2,Victoria,AUS,Australia,0.0505,https://linked.data.gov.au/dataset/asgsed3/MB/20079920000
20701040000,21180,Brimbank,2,Victoria,AUS,Australia,0.0197,https://linked.data.gov.au/dataset/asgsed3/MB/20701040000
20079930000,21180,Brimbank,2,Victoria,AUS,Australia,0.0166,https://linked.data.gov.au/dataset/asgsed3/MB/20079930000
20701020000,21180,Brimbank,2,Victoria,AUS,Australia,0.0113,https://linked.data.gov.au/dataset/asgsed3/MB/20701020000
20079940000,21180,Brimbank,2,Victoria,AUS,Australia,0.0346,https://linked.data.gov.au/dataset/asgsed3/MB/20079940000
20700120000,21180,Brimbank,2,Victoria,AUS,Australia,0.0192,https://linked.data.gov.au/dataset/asgsed3/MB/20700120000
20079950000,21180,Brimbank,2,Victoria,AUS,Australia,0.0293,https://linked.data.gov.au/dataset/asgsed3/MB/20079950000
20700130000,21180,Brimbank,2,Victoria,AUS,Australia,0.0165,https://linked.data.gov.au/dataset/asgsed3/MB/20700130000
20079960000,21180,Brimbank,2,Victoria,AUS,Australia,0.0308,https://linked.data.gov.au/dataset/asgsed3/MB/20079960000
20701010000,21180,Brimbank,2,Victoria,AUS,Australia,0.0075,https://linked.data.gov.au/dataset/asgsed3/MB/20701010000
20079970000,21180,Brimbank,2,Victoria,AUS,Australia,0.0252,https://linked.data.gov.au/dataset/asgsed3/MB/20079970000
20701000000,21180,Brimbank,2,Victoria,AUS,Australia,0.0188,https://linked.data.gov.au/dataset/asgsed3/MB/20701000000
20079980000,21180,Brimbank,2,Victoria,AUS,Australia,0.0301,https://linked.data.gov.au/dataset/asgsed3/MB/20079980000
20700990000,21180,Brimbank,2,Victoria,AUS,Australia,0.0417,https://linked.data.gov.au/dataset/asgsed3/MB/20700990000
20079990000,21180,Brimbank,2,Victoria,AUS,Australia,0.0336,https://linked.data.gov.au/dataset/asgsed3/MB/20079990000
20700970000,21180,Brimbank,2,Victoria,AUS,Australia,0.0328,https://linked.data.gov.au/dataset/asgsed3/MB/20700970000
20080000000,21180,Brimbank,2,Victoria,AUS,Australia,0.0124,https://linked.data.gov.au/dataset/asgsed3/MB/20080000000
20700960000,21180,Brimbank,2,Victoria,AUS,Australia,0.0207,https://linked.data.gov.au/dataset/asgsed3/MB/20700960000
20080010000,21180,Brimbank,2,Victoria,AUS,Australia,0.0405,https://linked.data.gov.au/dataset/asgsed3/MB/20080010000
20631899580,21180,Brimbank,2,Victoria,AUS,Australia,0.0301,https://linked.data.gov.au/dataset/asgsed3/MB/20631899580
20080020000,21180,Brimbank,2,Victoria,AUS,Australia,0.0456,https://linked.data.gov.au/dataset/asgsed3/MB/20080020000
20631899590,21180,Brimbank,2,Victoria,AUS,Australia,0.0242,https://linked.data.gov.au/dataset/asgsed3/MB/20631899590
20080030000,21180,Brimbank,2,Victoria,AUS,Australia,0.0378,https://linked.data.gov.au/dataset/asgsed3/MB/20080030000
20631898930,21180,Brimbank,2,Victoria,AUS,Australia,0.2562,https://linked.data.gov.au/dataset/asgsed3/MB/20631898930
20082170000,21180,Brimbank,2,Victoria,AUS,Australia,0.0369,https://linked.data.gov.au/dataset/asgsed3/MB/20082170000
20631935840,21180,Brimbank,2,Victoria,AUS,Australia,0.0416,https://linked.data.gov.au/dataset/asgsed3/MB/20631935840
20082180000,21180,Brimbank,2,Victoria,AUS,Australia,0.0364,https://linked.data.gov.au/dataset/asgsed3/MB/20082180000
20701110000,21180,Brimbank,2,Victoria,AUS,Australia,0.0122,https://linked.data.gov.au/dataset/asgsed3/MB/20701110000
20082190000,21180,Brimbank,2,Victoria,AUS,Australia,0.0681,https://linked.data.gov.au/dataset/asgsed3/MB/20082190000
20631957640,21180,Brimbank,2,Victoria,AUS,Australia,0.0384,https://linked.data.gov.au/dataset/asgsed3/MB/20631957640
20082200000,21180,Brimbank,2,Victoria,AUS,Australia,0.0431,https://linked.data.gov.au/dataset/asgsed3/MB/20082200000
20631957650,21180,Brimbank,2,Victoria,AUS,Australia,0.0391,https://linked.data.gov.au/dataset/asgsed3/MB/20631957650
20082210000,21180,Brimbank,2,Victoria,AUS,Australia,0.0377,https://linked.data.gov.au/dataset/asgsed3/MB/20082210000
20631957660,21180,Brimbank,2,Victoria,AUS,Australia,0.1017,https://linked.data.gov.au/dataset/asgsed3/MB/20631957660
20082220000,21180,Brimbank,2,Victoria,AUS,Australia,0.0172,https://linked.data.gov.au/dataset/asgsed3/MB/20082220000
20631957670,21180,Brimbank,2,Victoria,AUS,Australia,0.1798,https://linked.data.gov.au/dataset/asgsed3/MB/20631957670
20082230000,21180,Brimbank,2,Victoria,AUS,Australia,0.0278,https://linked.data.gov.au/dataset/asgsed3/MB/20082230000
20631957680,21180,Brimbank,2,Victoria,AUS,Australia,0.2523,https://linked.data.gov.au/dataset/asgsed3/MB/20631957680
20082241000,21180,Brimbank,2,Victoria,AUS,Australia,0.0225,https://linked.data.gov.au/dataset/asgsed3/MB/20082241000
20701100000,21180,Brimbank,2,Victoria,AUS,Australia,0.0191,https://linked.data.gov.au/dataset/asgsed3/MB/20701100000
20082242000,21180,Brimbank,2,Victoria,AUS,Australia,0.0051,https://linked.data.gov.au/dataset/asgsed3/MB/20082242000
20701090000,21180,Brimbank,2,Victoria,AUS,Australia,0.0111,https://linked.data.gov.au/dataset/asgsed3/MB/20701090000
20082243000,21180,Brimbank,2,Victoria,AUS,Australia,0.0048,https://linked.data.gov.au/dataset/asgsed3/MB/20082243000
20701089000,21180,Brimbank,2,Victoria,AUS,Australia,0.0367,https://linked.data.gov.au/dataset/asgsed3/MB/20701089000
20082251000,21180,Brimbank,2,Victoria,AUS,Australia,0.0094,https://linked.data.gov.au/dataset/asgsed3/MB/20082251000
20701088100,21180,Brimbank,2,Victoria,AUS,Australia,0.0442,https://linked.data.gov.au/dataset/asgsed3/MB/20701088100
20082252000,21180,Brimbank,2,Victoria,AUS,Australia,0.0055,https://linked.data.gov.au/dataset/asgsed3/MB/20082252000
20701086400,21180,Brimbank,2,Victoria,AUS,Australia,0.016,https://linked.data.gov.au/dataset/asgsed3/MB/20701086400
20082260000,21180,Brimbank,2,Victoria,AUS,Australia,0.0177,https://linked.data.gov.au/dataset/asgsed3/MB/20082260000
20701086300,21180,Brimbank,2,Victoria,AUS,Australia,0.0181,https://linked.data.gov.au/dataset/asgsed3/MB/20701086300
20082270000,21180,Brimbank,2,Victoria,AUS,Australia,0.0283,https://linked.data.gov.au/dataset/asgsed3/MB/20082270000
20701086200,21180,Brimbank,2,Victoria,AUS,Australia,0.0207,https://linked.data.gov.au/dataset/asgsed3/MB/20701086200
20082280000,21180,Brimbank,2,Victoria,AUS,Australia,0.0253,https://linked.data.gov.au/dataset/asgsed3/MB/20082280000
20631913240,21180,Brimbank,2,Victoria,AUS,Australia,0.2358,https://linked.data.gov.au/dataset/asgsed3/MB/20631913240
20082290000,21180,Brimbank,2,Victoria,AUS,Australia,0.0411,https://linked.data.gov.au/dataset/asgsed3/MB/20082290000
20631913230,21180,Brimbank,2,Victoria,AUS,Australia,0.3503,https://linked.data.gov.au/dataset/asgsed3/MB/20631913230
20082300000,21180,Brimbank,2,Victoria,AUS,Australia,0.0368,https://linked.data.gov.au/dataset/asgsed3/MB/20082300000
20701150000,21180,Brimbank,2,Victoria,AUS,Australia,0.0062,https://linked.data.gov.au/dataset/asgsed3/MB/20701150000
20082310000,21180,Brimbank,2,Victoria,AUS,Australia,0.0321,https://linked.data.gov.au/dataset/asgsed3/MB/20082310000
20701086100,21180,Brimbank,2,Victoria,AUS,Australia,0.0187,https://linked.data.gov.au/dataset/asgsed3/MB/20701086100
20082320000,21180,Brimbank,2,Victoria,AUS,Australia,0.0322,https://linked.data.gov.au/dataset/asgsed3/MB/20082320000
20631988830,21180,Brimbank,2,Victoria,AUS,Australia,0.0429,https://linked.data.gov.au/dataset/asgsed3/MB/20631988830
20084320000,21180,Brimbank,2,Victoria,AUS,Australia,0.0331,https://linked.data.gov.au/dataset/asgsed3/MB/20084320000
20701085000,21180,Brimbank,2,Victoria,AUS,Australia,0.0184,https://linked.data.gov.au/dataset/asgsed3/MB/20701085000
20084330000,21180,Brimbank,2,Victoria,AUS,Australia,0.0505,https://linked.data.gov.au/dataset/asgsed3/MB/20084330000
20701084000,21180,Brimbank,2,Victoria,AUS,Australia,0.0345,https://linked.data.gov.au/dataset/asgsed3/MB/20701084000
20084340000,21180,Brimbank,2,Victoria,AUS,Australia,0.0967,https://linked.data.gov.au/dataset/asgsed3/MB/20084340000
20078190000,21180,Brimbank,2,Victoria,AUS,Australia,0.0233,https://linked.data.gov.au/dataset/asgsed3/MB/20078190000
20084350000,21180,Brimbank,2,Victoria,AUS,Australia,0.056,https://linked.data.gov.au/dataset/asgsed3/MB/20084350000
